s,V,gamma,n,t
3591.9808249999996,44.8732398246904,50.0,-3.952200519503468,82.67857331868674
3594.9716499999995,43.89052156876871,50.0,-3.912284279924248,82.7459662918306
3594.9716499999995,43.89052156876871,50.0,-3.912284279924248,82.7459662918306
3597.9624750000003,42.90283691966276,50.0,-3.855271101775756,82.81489200840056
3600.9533,41.910097995078644,50.0,-3.7781130682213484,82.88543490026143
3600.9533,41.910097995078644,50.0,-3.7781130682213484,82.88543490026143
3603.944125,40.912097300435676,50.0,-3.677741967758417,82.95768502648117
3606.93495,39.908628369783166,50.0,-3.5509497458259496,83.03174551396845
3606.93495,39.908628369783166,50.0,-3.5509497458259496,83.03174551396845
3609.9257749999997,38.89948521304653,50.0,-3.394412220484885,83.10772705628017
3612.9166,37.88446701710983,50.0,-3.2044882843813687,83.18575817991274
3612.9166,37.88446701710983,50.0,-3.2044882843813687,83.18575817991274
3615.907425,36.86335255709801,50.0,-2.9773369111096777,83.26597785932316
3618.8982499999997,35.83582074364861,50.0,-2.7086292742437315,83.34855038595857
3618.8982499999997,35.83582074364861,50.0,-2.7086292742437315,83.34855038595857
3621.8890749999996,34.80150762386971,50.0,-2.3937439565449967,83.43365514307467
3624.8799,33.75996501336543,50.0,-2.0273584715413198,83.52150945108983
3624.8799,33.75996501336543,50.0,-2.0273584715413198,83.52150945108983
3627.870725,32.710642016761334,50.0,-1.6036387347958445,83.61235972320021
3630.86155,31.652872801786543,50.0,-1.1172179940116738,83.70651695534693
3630.86155,31.652872801786543,50.0,-1.1172179940116738,83.70651695534693
3633.852375,30.586252014108794,50.0,-0.5639037421592361,83.8043109475046
3636.8432,29.512432638230425,50.0,0.05485185187741657,83.90599249287469
3636.8432,29.512432638230425,50.0,0.05485185187741657,83.90599249287469
3639.8340249999997,28.434582293529594,50.0,0.733672321104274,84.01171721353526
3642.8248499999995,27.361652493112054,50.0,1.4512350896403166,84.12109978491432
3642.8248499999995,27.361652493112054,50.0,1.4512350896403166,84.12109978491432
3645.8156750000003,26.30828673415634,50.0,2.1701054519343894,84.23312055794123
3648.8065,25.295638200789185,50.0,2.8243424517379587,84.34573811154993
3648.8065,25.295638200789185,50.0,2.8243424517379587,84.34573811154993
3651.797325,24.339263074807857,50.0,3.346369326488491,84.45723837532886
3654.78815,23.42722962516429,50.0,3.70977370930276,84.56871734880754
3654.78815,23.42722962516429,50.0,3.70977370930276,84.56871734880754
3657.7789749999997,22.536248496417983,50.0,3.9180250567752446,84.68266383740182
3660.7698,21.645069544174035,50.0,3.9999690298088706,84.8013785524557
3660.7698,21.645069544174035,50.0,3.9999690298088706,84.8013785524557
3663.760625,20.74042271102669,50.0,3.985656083836833,84.92614703304872
3666.7514499999997,19.816136200836205,50.0,3.8993745462132803,85.05730922347978
3666.7514499999997,19.816136200836205,50.0,3.8993745462132803,85.05730922347978
3669.7422749999996,18.87141573708165,50.0,3.759621173929153,85.19535029342912
3672.7331,17.93540623740658,50.0,3.582222318567896,85.34099192314932
3672.7331,17.93540623740658,50.0,3.582222318567896,85.34099192314932
3675.7239250000002,17.05590721257347,50.0,3.385104547915878,85.49495867573275
3678.71475,16.32584436760937,50.0,3.193461777961646,85.65713609536544
3678.71475,16.32584436760937,50.0,3.193461777961646,85.65713609536544
3681.705575,15.8319980787609,50.0,3.0370837022609765,85.82644046770015
3684.6964,15.558089517947954,50.0,2.9417300199416294,86.00051304093415
3684.6964,15.558089517947954,50.0,2.9417300199416294,86.00051304093415
3687.6872249999997,15.467780335510467,50.0,2.925518974243215,86.17694895610008
3690.6780499999995,15.58051654442384,50.0,2.990238438817507,86.35317156890967
3690.6780499999995,15.58051654442384,50.0,2.990238438817507,86.35317156890967
3693.668875,15.925733640529105,50.0,3.128475748761426,86.5263861203711
3696.6596999999997,16.511738864007526,50.0,3.317183951992713,86.6939162848176
3696.6596999999997,16.511738864007526,50.0,3.317183951992713,86.6939162848176
3699.650525,17.314056585579262,50.0,3.5269889134529766,86.85347089122028
3702.64135,18.22425534734785,50.0,3.726936282590068,87.00437467132257
3702.64135,18.22425534734785,50.0,3.726936282590068,87.00437467132257
3705.6321749999997,19.14404943666333,50.0,3.8907415774598015,87.14695530280852
3708.623,20.05505833022365,50.0,3.9999728528224856,87.28228911053675
3708.623,20.05505833022365,50.0,3.9999728528224856,87.28228911053675
3711.613825,20.95585222016367,50.0,4.039013648327234,87.41133520077037
3714.6046499999998,21.84805277924654,50.0,3.9914956210995713,87.53474957210989
3714.6046499999998,21.84805277924654,50.0,3.9914956210995713,87.53474957210989
3717.5954749999996,22.731732126087042,50.0,3.837118981412826,87.65306562830706
3720.5862999999995,23.607047526338242,50.0,3.5503351246682726,87.76747425808549
3720.5862999999995,23.607047526338242,50.0,3.5503351246682726,87.76747425808549
3723.5771249999993,24.478562053147385,50.0,3.104566792515247,87.8799356583547
3726.56795,25.349969943302277,50.0,2.4931338625923445,87.9927056882654
3726.56795,25.349969943302277,50.0,2.4931338625923445,87.9927056882654
3729.558775,26.219367720064536,50.0,1.736471895680731,88.1069783874972
3732.5496,27.0803479987822,50.0,0.9031839234253215,88.2213604332765
3732.5496,27.0803479987822,50.0,0.9031839234253215,88.2213604332765
3735.5404249999997,27.924159416633266,50.0,0.07329439840920399,88.33379301652094
3738.53125,28.741657376453166,50.0,-0.6946930339100594,88.44285910164118
3738.53125,28.741657376453166,50.0,-0.6946930339100594,88.44285910164118
3741.522075,29.527947896874778,50.0,-1.3716536546406588,88.5481162320837
3744.5128999999997,30.278510655764215,50.0,-1.9611123997230508,88.65003136236442
3744.5128999999997,30.278510655764215,50.0,-1.9611123997230508,88.65003136236442
3747.503725,30.989201235317807,50.0,-2.468162777271501,88.74902862579142
3750.49455,31.662983425200366,50.0,-2.896740609912371,88.8454440346046
3750.49455,31.662983425200366,50.0,-2.896740609912371,88.8454440346046
3753.485375,32.30461535020764,50.0,-3.249799524491715,88.93957606311606
3756.4762,32.91974516666028,50.0,-3.5302717647117214,89.03166099397838
3756.4762,32.91974516666028,50.0,-3.5302717647117214,89.03166099397838
3759.467025,33.51298705641806,50.0,-3.741741954222259,89.12190863399249
3762.45785,34.084224022680374,50.0,-3.8876745165200033,89.21049032774214
3762.45785,34.084224022680374,50.0,-3.8876745165200033,89.21049032774214
3765.4486749999996,34.63386466709625,50.0,-3.970463565698408,89.29756599650683
3768.4394999999995,35.16636989329517,50.0,-3.999948837614058,89.38326582569526
3768.4394999999995,35.16636989329517,50.0,-3.999948837614058,89.38326582569526
3771.430325,35.68396959340232,50.0,-3.9954500172413483,89.46769780932742
3774.42115,36.184728060447796,50.0,-3.9811989284266764,89.55093761633894
3774.42115,36.184728060447796,50.0,-3.9811989284266764,89.55093761633894
3777.411975,36.66818595783452,50.0,-3.9752042453452967,89.6330564321251
3780.4028,37.13594742617772,50.0,-3.980705222699208,89.71411911324722
3780.4028,37.13594742617772,50.0,-3.980705222699208,89.71411911324722
3783.3936249999997,37.58933997294064,50.0,-3.9938760748789117,89.79418502109047
3786.38445,38.027017797746744,50.0,-3.9999733316256667,89.87330756989815
3786.38445,38.027017797746744,50.0,-3.9999733316256667,89.87330756989815
3789.375275,38.446434292321655,50.0,-3.97953805045479,89.95154415781941
3792.3660999999997,38.84909850482129,50.0,-3.914419110651473,90.02896464988098
3792.3660999999997,38.84909850482129,50.0,-3.914419110651473,90.02896464988098
3795.356925,39.234953933756685,50.0,-3.79344661419655,90.10564039279294
3798.34775,39.58650609640085,50.0,-3.615016877942542,90.181664451783
3798.34775,39.58650609640085,50.0,-3.615016877942542,90.181664451783
3801.338575,39.88784820596662,50.0,-3.37883586895157,90.25715421505262
3804.3294,40.14878977440865,50.0,-3.0843141624614594,90.33223084022907
3804.3294,40.14878977440865,50.0,-3.0843141624614594,90.33223084022907
3807.320225,40.37624475081246,50.0,-2.730161140416663,90.40699568855014
3810.31105,40.5405732018948,50.0,-2.3145128095441074,90.48158070494443
3810.31105,40.5405732018948,50.0,-2.3145128095441074,90.48158070494443
3813.3018749999997,40.61244971386234,50.0,-1.835284404280377,90.55616770351081
3816.2926999999995,40.59932248689432,50.0,-1.2897753924479718,90.63097468738384
3816.2926999999995,40.59932248689432,50.0,-1.2897753924479718,90.63097468738384
3819.283525,40.51917922086415,50.0,-0.6746260676617447,90.7062115650917
3822.27435,40.396212825589174,50.0,0.011433333748138885,90.78203519167045
3822.27435,40.396212825589174,50.0,0.011433333748138885,90.78203519167045
3825.265175,40.253201733092155,50.0,0.7660435239006286,90.85851995483775
3828.256,40.10116708100597,50.0,1.565873341140032,90.93524791604051
3828.256,40.10116708100597,50.0,1.565873341140032,90.93524791604051
3831.2468249999997,39.947306002252866,50.0,2.369760663900181,91.01137079139276
3834.23765,39.79479522744491,50.0,3.098133552856002,91.08514231583646
3834.23765,39.79479522744491,50.0,3.098133552856002,91.08514231583646
3837.228475,39.64843427112768,50.0,3.6598627783668953,91.15484157533119
3840.2192999999997,39.51914848672841,50.0,3.999992292462484,91.22085292973424
3840.2192999999997,39.51914848672841,50.0,3.999992292462484,91.22085292973424
3843.2101249999996,39.410315444287434,50.0,4.095029788089481,91.28488903742209
3846.2009499999995,39.297306468311135,50.0,3.944710916489041,91.3493168059135
3846.2009499999995,39.297306468311135,50.0,3.944710916489041,91.3493168059135
3849.1917750000002,39.15952901738272,50.0,3.549032673822977,91.41631047045418
3852.1826,39.023644786501464,50.0,2.92338628573308,91.48734459372265
3852.1826,39.023644786501464,50.0,2.92338628573308,91.48734459372265
3855.173425,38.9074391937677,50.0,2.103808815840929,91.56297329059879
3858.16425,38.72170240893098,50.0,1.1681494140241582,91.64209938606336
3858.16425,38.72170240893098,50.0,1.1681494140241582,91.64209938606336
3861.1550749999997,38.34947449949937,50.0,0.20722590230774005,91.72327497420108
3864.1458999999995,37.694557202515746,50.0,-0.6964383236187368,91.80533189954818
3864.1458999999995,37.694557202515746,50.0,-0.6964383236187368,91.80533189954818
3867.136725,36.72270098425224,50.0,-1.481314038143752,91.88765933526602
3870.1275499999997,35.61472406126127,50.0,-2.132535585034939,91.97041417283003
3870.1275499999997,35.61472406126127,50.0,-2.132535585034939,91.97041417283003
3873.1183749999996,34.568388611511544,50.0,-2.6564198555494047,92.05383318946839
3876.1092,33.64946073527445,50.0,-3.074162873703561,92.13811769783432
3876.1092,33.64946073527445,50.0,-3.074162873703561,92.13811769783432
3879.1000249999997,32.87597824994679,50.0,-3.402710600333294,92.22341327123159
3882.09085,32.18778936350852,50.0,-3.6521469208569575,92.30987844672626
3882.09085,32.18778936350852,50.0,-3.6521469208569575,92.30987844672626
3885.081675,31.516196240837758,50.0,-3.8305110465094137,92.39774856517037
3888.0724999999998,30.848140219683472,50.0,-3.943931848227701,92.48728023252896
3888.0724999999998,30.848140219683472,50.0,-3.943931848227701,92.48728023252896
3891.0633249999996,30.188298464358784,50.0,-3.9984055554583495,92.57868648406668
3894.0541499999995,29.55437213990522,50.0,-3.9999902885612197,92.67210080128548
3894.0541499999995,29.55437213990522,50.0,-3.9999902885612197,92.67210080128548
3897.0449750000002,28.96362426908613,50.0,-3.954874431323204,92.76759963959654
3900.0358,28.41582945865568,50.0,-3.8689219144180087,92.86518881414013
3900.0358,28.41582945865568,50.0,-3.8689219144180087,92.86518881414013
3903.026625,27.90585061633584,50.0,-3.7476032491168025,92.96486808345551
3906.01745,27.428159731476562,50.0,-3.5957651539591935,93.06663408668015
3906.01745,27.428159731476562,50.0,-3.5957651539591935,93.06663408668015
3909.0082749999997,26.977829537784054,50.0,-3.4179780353302784,93.17048662972459
3911.9991,26.552952442546182,50.0,-3.2184314817931687,93.2764238632839
3911.9991,26.552952442546182,50.0,-3.2184314817931687,93.2764238632839
3914.989925,26.152717293276606,50.0,-3.0012064363175313,93.38443900768998
3917.9807499999997,25.777480467119723,50.0,-2.7702258218336984,93.4945098984678
3917.9807499999997,25.777480467119723,50.0,-2.7702258218336984,93.4945098984678
3920.9715749999996,25.42775972570542,50.0,-2.5293652388965464,93.60660403759091
3923.9624,25.10342486417431,50.0,-2.2824203819506943,93.72066957460953
3923.9624,25.10342486417431,50.0,-2.2824203819506943,93.72066957460953
3926.953225,24.804112076032446,50.0,-2.033155372571847,93.83664583257918
3929.94405,24.529214288626587,50.0,-1.7852901673213177,93.954455168696
3929.94405,24.529214288626587,50.0,-1.7852901673213177,93.954455168696
3932.934875,24.278124419861758,50.0,-1.5425308136546079,94.07401166604848
3935.9257,24.050506087957782,50.0,-1.3085491101405178,94.19521192391439
3935.9257,24.050506087957782,50.0,-1.3085491101405178,94.19521192391439
3938.9165249999996,23.846194397466924,50.0,-1.0869948542538668,94.31794312014888
3941.9073499999995,23.665434629036106,50.0,-0.8814172722888636,94.44207274027373
3941.9073499999995,23.665434629036106,50.0,-0.8814172722888636,94.44207274027373
3944.8981750000003,23.508319235180362,50.0,-0.6952861780673391,94.5674578558532
3947.889,23.37387468636876,50.0,-0.5318049403710741,94.69394268213932
3947.889,23.37387468636876,50.0,-0.5318049403710741,94.69394268213932
3950.879825,23.26015756324795,50.0,-0.3939865066475707,94.82136916620554
3953.87065,23.16243049002837,50.0,-0.2844074085110662,94.94959365688518
3953.87065,23.16243049002837,50.0,-0.2844074085110662,94.94959365688518
3956.8614749999997,23.076176791126564,50.0,-0.20541013304604946,95.07848925581408
3959.8523,23.0006517453298,50.0,-0.15886365602674002,95.20794403872118
3959.8523,23.0006517453298,50.0,-0.15886365602674002,95.20794403872118
3962.843125,22.93724499799698,50.0,-0.14639139537482837,95.3378437919636
3965.8339499999997,22.892012211970595,50.0,-0.16898393917868684,95.4680433166655
3965.8339499999997,22.892012211970595,50.0,-0.16898393917868684,95.4680433166655
3968.8247749999996,22.871428336438363,50.0,-0.22723746678345366,95.5983685511116
3971.8156,22.878915072343776,50.0,-0.32081023303902473,95.72860545511759
3971.8156,22.878915072343776,50.0,-0.32081023303902473,95.72860545511759
3974.806425,22.917080298039167,50.0,-0.4488350240849678,95.85852926177789
3977.79725,22.98838113776345,50.0,-0.6093927216911393,95.98789731863424
3977.79725,22.98838113776345,50.0,-0.6093927216911393,95.98789731863424
3980.788075,23.095156048525364,50.0,-0.8000299525412446,96.11646010084802
3983.7789,23.23942684924098,50.0,-1.0172856773458092,96.24396106154065
3983.7789,23.23942684924098,50.0,-1.0172856773458092,96.24396106154065
3986.7697249999997,23.423127049678612,50.0,-1.2572283038265635,96.37014390433801
3989.7605499999995,23.64815178581025,50.0,-1.5151238507652018,96.49476015580439
3989.7605499999995,23.64815178581025,50.0,-1.5151238507652018,96.49476015580439
3992.751375,23.916644032118935,50.0,-1.785908627800897,96.61756910847159
3995.7421999999997,24.231714219013888,50.0,-2.0640220414179136,96.73834885637694
3995.7421999999997,24.231714219013888,50.0,-2.0640220414179136,96.73834885637694
3998.733025,24.596511566033264,50.0,-2.3437269389446556,96.85688853553393
4001.72385,25.01349519713889,50.0,-2.619139472537886,96.97301096005204
4001.72385,25.01349519713889,50.0,-2.619139472537886,96.97301096005204
4004.7146749999997,25.483426262183364,50.0,-2.8844110199396087,97.0865604611667
4007.7055,26.00147573758283,50.0,-3.1339151770831597,97.19744166898911
4007.7055,26.00147573758283,50.0,-3.1339151770831597,97.19744166898911
4010.696325,26.559748288046986,50.0,-3.3621939019355547,97.3055944360609
4013.6871499999997,27.143911665145822,50.0,-3.564038700105082,97.41103596652259
4013.6871499999997,27.143911665145822,50.0,-3.564038700105082,97.41103596652259
4016.6779749999996,27.73864865280884,50.0,-3.7343505616516826,97.51382445726733
4019.6687999999995,28.33023331744142,50.0,-3.8677957789845743,97.6140720012092
4019.6687999999995,28.33023331744142,50.0,-3.8677957789845743,97.6140720012092
4022.6596249999993,28.906988995125552,50.0,-3.9586328432459745,97.71190680967676
4025.65045,29.46355371822698,50.0,-3.99998088805734,97.80749888744273
4025.65045,29.46355371822698,50.0,-3.99998088805734,97.80749888744273
4028.641275,29.997352750669194,50.0,-3.9843190123287733,97.90105821739742
4031.6321,30.510623093292757,50.0,-3.9038789993707788,97.99288524494233
4031.6321,30.510623093292757,50.0,-3.9038789993707788,97.99288524494233
4034.6229249999997,31.008469482204916,50.0,-3.751189692208222,98.0833263598204
4037.6137499999995,31.50266304417679,50.0,-3.520550814417244,98.17278736693783
4037.6137499999995,31.50266304417679,50.0,-3.520550814417244,98.17278736693783
4040.604575,32.003726251014065,50.0,-3.2077411098757023,98.26167702149078
4043.5953999999997,32.51079422793666,50.0,-2.8136347669282697,98.35034119512838
4043.5953999999997,32.51079422793666,50.0,-2.8136347669282697,98.35034119512838
4046.586225,33.02069379806174,50.0,-2.3430529166579777,98.43903054222763
4049.57705,33.53263150240808,50.0,-1.808345220604516,98.52774833948851
4049.57705,33.53263150240808,50.0,-1.808345220604516,98.52774833948851
4052.567875,34.046107354010196,50.0,-1.2251758704434432,98.61637332519133
4055.5587,34.55981992416146,50.0,-0.6133009949763548,98.7046166032262
4055.5587,34.55981992416146,50.0,-0.6133009949763548,98.7046166032262
4058.549525,35.071794785139865,50.0,0.0068363489960590945,98.79215478853509
4061.5403499999998,35.578241764385005,50.0,0.6159612579388748,98.87868482326834
4061.5403499999998,35.578241764385005,50.0,0.6159612579388748,98.87868482326834
4064.5311749999996,36.07503582127184,50.0,1.196750815072979,98.96396218741363
4067.5219999999995,36.55806262612338,50.0,1.736773902983785,99.04788001566631
4067.5219999999995,36.55806262612338,50.0,1.736773902983785,99.04788001566631
4070.512825,37.02419591231616,50.0,2.226202831876265,99.13039993192591
4073.50365,37.473780947556165,50.0,2.659420729862902,99.2115771503958
4073.50365,37.473780947556165,50.0,2.659420729862902,99.2115771503958
4076.494475,37.90798055118258,50.0,3.0325484338258812,99.29149495501896
4079.4853,38.32799332283303,50.0,3.3444864507199874,99.37026941863893
4079.4853,38.32799332283303,50.0,3.3444864507199874,99.37026941863893
4082.4761249999997,38.73498734391712,50.0,3.5951769003312193,99.44802031835954
4085.46695,39.130058576740254,50.0,3.7860198341651943,99.52486111734983
4085.46695,39.130058576740254,50.0,3.7860198341651943,99.52486111734983
4088.457775,39.514211900021664,50.0,3.9188577670912856,99.60089442812045
4091.4485999999997,39.888225568246696,50.0,3.9959522188788874,99.67619680053085
4091.4485999999997,39.888225568246696,50.0,3.9959522188788874,99.67619680053085
4094.439425,40.254152376415696,50.0,4.019317015956104,99.7508291641059
4097.43025,40.61582129469476,50.0,3.9999601594445813,99.82482172888906
4097.43025,40.61582129469476,50.0,3.9999601594445813,99.82482172888906
4100.421075,40.9730186887938,50.0,3.959338200630603,99.89818984280652
4103.4119,41.32231773282532,50.0,3.9208080926362032,99.97093979649763
4103.4119,41.32231773282532,50.0,3.9208080926362032,99.97093979649763
4106.402725,41.66321943626143,50.0,3.896589176510942,100.04308491255442
4109.39355,41.99651749129797,50.0,3.883862150285919,100.11464404593345
4109.39355,41.99651749129797,50.0,3.883862150285919,100.11464404593345
4112.384375,42.32234031925781,50.0,3.8788516256557215,100.18563530637564
4115.3751999999995,42.64087572166371,50.0,3.8796993244186084,100.25607610125793
4115.3751999999995,42.64087572166371,50.0,3.8796993244186084,100.25607610125793
4118.366024999999,42.95255044894789,50.0,3.8855731755714342,100.32598368626753
4121.35685,43.25728555609495,50.0,3.895003386925809,100.39537535253274
4121.35685,43.25728555609495,50.0,3.895003386925809,100.39537535253274
4124.347675,43.55514342075004,50.0,3.905344576214341,100.46426877851313
4127.3385,43.847026833595045,50.0,3.9154144025844198,100.53268141742137
4127.3385,43.847026833595045,50.0,3.9154144025844198,100.53268141742137
4130.329325,44.09971702965258,50.0,3.9270723728007964,100.60063076767746
4133.32015,44.14509050835534,50.0,3.9421743035423242,100.66833945981335
4133.32015,44.14509050835534,50.0,3.9421743035423242,100.66833945981335
4136.310974999999,43.829279260519584,50.0,3.9583787754326325,100.73623313264774
4139.301799999999,43.186029476235504,50.0,3.9708351878050983,100.80487682836635
4139.301799999999,43.186029476235504,50.0,3.9708351878050983,100.80487682836635
4142.292625,42.299143279382115,50.0,3.978160335355294,100.87477743533151
4145.28345,41.27345544144855,50.0,3.983963212668547,100.94629603128378
4145.28345,41.27345544144855,50.0,3.983963212668547,100.94629603128378
4148.274275,40.20440298393617,50.0,3.991711274717825,101.01969395689821
4151.2651,39.11652381385323,50.0,3.9999737034952525,101.09512708686866
4151.2651,39.11652381385323,50.0,3.9999737034952525,101.09512708686866
4154.2559249999995,38.01781542775696,50.0,4.003227516696187,101.1727551177903
4157.24675,36.929398382297016,50.0,3.990989766419287,101.25270868621902
4157.24675,36.929398382297016,50.0,3.990989766419287,101.25270868621902
4160.237575,35.872861702898625,50.0,3.9521344302597776,101.33507726032958
4163.2284,34.853796992866535,50.0,3.8754688904610424,101.41988837760634
4163.2284,34.853796992866535,50.0,3.8754688904610424,101.41988837760634
4166.219225,33.872371827644976,50.0,3.750110440470784,101.50715578687073
4169.21005,32.9243198054041,50.0,3.5644886226145913,101.59689559858971
4169.21005,32.9243198054041,50.0,3.5644886226145913,101.59689559858971
4172.2008749999995,32.00405728529069,50.0,3.3059247115075574,101.68916857199042
4175.1917,31.10613210558756,50.0,2.9607787754143375,101.78422051797962
4175.1917,31.10613210558756,50.0,2.9607787754143375,101.78422051797962
4178.182525,30.224890687744498,50.0,2.51565198014343,101.88240952444326
4181.17335,29.354669459525837,50.0,1.9608412848185497,101.98423586875806
4181.17335,29.354669459525837,50.0,1.9608412848185497,101.98423586875806
4184.164175,28.490111260648565,50.0,1.290083254385348,102.09020680597955
4187.155,27.62778630815378,50.0,0.5114215409526903,102.20054289508948
4187.155,27.62778630815378,50.0,0.5114215409526903,102.20054289508948
4190.145825,26.76681909519073,50.0,-0.3553934776230655,102.31511522102306
4193.1366499999995,25.91617653874424,50.0,-1.2526015700037973,102.43237769165698
4193.1366499999995,25.91617653874424,50.0,-1.2526015700037973,102.43237769165698
4196.127475,25.10320724834185,50.0,-2.0959228538696526,102.54975959664318
4199.1183,24.39529252814229,50.0,-2.8065635166620693,102.66505162372883
4199.1183,24.39529252814229,50.0,-2.8065635166620693,102.66505162372883
4202.109125,23.84318950336545,50.0,-3.339397235435522,102.77753565877504
4205.09995,23.426878633252006,50.0,-3.700341469203305,102.88874994826789
4205.09995,23.426878633252006,50.0,-3.700341469203305,102.88874994826789
4208.090775,23.116407803797465,50.0,-3.9110252743551746,103.0007717089139
4211.0815999999995,22.899707260810136,50.0,-3.9999884739357245,103.11442802326043
4211.0815999999995,22.899707260810136,50.0,-3.9999884739357245,103.11442802326043
4214.072424999999,22.77136135751028,50.0,-3.987044192048884,103.2292236310935
4217.063249999999,22.72945207384801,50.0,-3.870108397876993,103.34421217223226
4217.063249999999,22.72945207384801,50.0,-3.870108397876993,103.34421217223226
4220.054075,22.776024761463916,50.0,-3.6356071165757333,103.45901084027022
4223.0449,22.931920766099736,50.0,-3.259929730772443,103.57452628660238
4223.0449,22.931920766099736,50.0,-3.259929730772443,103.57452628660238
4226.035725,23.22480399660263,50.0,-2.7197221823801407,103.69232563936833
4229.02655,23.684400104340693,50.0,-2.0130122719185235,103.81361964771207
4229.02655,23.684400104340693,50.0,-2.0130122719185235,103.81361964771207
4232.017374999999,24.322048864921225,50.0,-1.1645705401626698,103.938234066417
4235.0082,25.071055365067583,50.0,-0.24674600414435982,104.06346338849059
4235.0082,25.071055365067583,50.0,-0.24674600414435982,104.06346338849059
4237.999025,25.850668870393612,50.0,0.6570029389856212,104.18629224844118
4240.98985,26.619433515727707,50.0,1.4818900770011845,104.30498180010335
4240.98985,26.619433515727707,50.0,1.4818900770011845,104.30498180010335
4243.980675,27.356163509564574,50.0,2.188863145153343,104.41893457769598
4246.9715,28.061025952543165,50.0,2.7727602801078715,104.5287049061192
4246.9715,28.061025952543165,50.0,2.7727602801078715,104.5287049061192
4249.962325,28.73785319030002,50.0,3.2347753961885437,104.63489364022477
4252.95315,29.39139233527881,50.0,3.582172249561034,104.73808935376398
4252.95315,29.39139233527881,50.0,3.582172249561034,104.73808935376398
4255.943975,30.026653120618487,50.0,3.8234152358096174,104.83881243078925
4258.9348,30.64937442836799,50.0,3.967861462212876,104.93739915013865
4258.9348,30.64937442836799,50.0,3.967861462212876,104.93739915013865
4261.925625,31.264205148435202,50.0,4.024339154267273,105.03407870278745
4264.91645,31.871809353915527,50.0,3.999835800677001,105.12895825268649
4264.91645,31.871809353915527,50.0,3.999835800677001,105.12895825268649
4267.907275,32.47191759962542,50.0,3.9001958907998424,105.22213478595181
4270.8981,33.063749976329206,50.0,3.729484387213674,105.31370170379417
4270.8981,33.063749976329206,50.0,3.729484387213674,105.31370170379417
4273.888925,33.644074588699375,50.0,3.4910071952048964,105.40375825273068
4276.87975,34.200837117671696,50.0,3.1860188047490197,105.49243998681115
4276.87975,34.200837117671696,50.0,3.1860188047490197,105.49243998681115
4279.870575,34.72707967375467,50.0,2.8144221011695003,105.5799104551604
4282.8614,35.242821336549504,50.0,2.375799012984848,105.66630625977014
4282.8614,35.242821336549504,50.0,2.375799012984848,105.66630625977014
4285.852225,35.708490903709276,50.0,1.8706195293888555,105.75171573085653
4288.8430499999995,35.81834633711789,50.0,1.3168399472636305,105.83666280492912
4288.8430499999995,35.81834633711789,50.0,1.3168399472636305,105.83666280492912
4291.833874999999,35.31830141182203,50.0,0.7507102953490458,105.92214457521814
4294.824699999999,34.46520062447627,50.0,0.21671577320605587,106.00914157415518
4294.824699999999,34.46520062447627,50.0,0.21671577320605587,106.00914157415518
4297.815525,33.58223615058423,50.0,-0.25452990735431136,106.09813297289486
4300.80635,32.685202962252085,50.0,-0.6554171276299228,106.18921931861607
4300.80635,32.685202962252085,50.0,-0.6554171276299228,106.18921931861607
4303.797175,31.722566829368198,50.0,-0.9838627808678694,106.28265252554782
4306.788,30.715454796185668,50.0,-1.2386997685948455,106.3787927906647
4306.788,30.715454796185668,50.0,-1.2386997685948455,106.3787927906647
4309.778824999999,29.69924611027829,50.0,-1.4154800211174463,106.47794173105004
4312.769649999999,28.682267293171307,50.0,-1.5054241481969162,106.58037752507205
4312.769649999999,28.682267293171307,50.0,-1.5054241481969162,106.58037752507205
4315.760475,27.664817787414385,50.0,-1.4988276257678455,106.68642158651213
4318.7513,26.64473829054356,50.0,-1.3850362496974034,106.7965194379036
4318.7513,26.64473829054356,50.0,-1.3850362496974034,106.7965194379036
4321.742125,25.619465975270796,50.0,-1.152770252492556,106.91119827620415
4324.73295,24.588069882056853,50.0,-0.7916377809573735,107.03118049846584
4324.73295,24.588069882056853,50.0,-0.7916377809573735,107.03118049846584
4327.7237749999995,23.54960116238166,50.0,-0.29335487383381575,107.15727638928611
4330.7146,22.504377512219587,50.0,0.3337180091421008,107.28994808151656
4330.7146,22.504377512219587,50.0,0.3337180091421008,107.28994808151656
4333.705425,21.4558813287089,50.0,1.0656679056342817,107.4291044486798
4336.69625,20.42010192435611,50.0,1.8301046082157797,107.57235027787446
4336.69625,20.42010192435611,50.0,1.8301046082157797,107.57235027787446
4339.687075,19.433921303148328,50.0,2.525975258117772,107.71596682243832
4342.6779,18.57347240687707,50.0,3.0783367248868916,107.85805910239318
4342.6779,18.57347240687707,50.0,3.0783367248868916,107.85805910239318
4345.668725,17.893594294879207,50.0,3.4660356172795628,108.00011360939168
4348.65955,17.392481671311792,50.0,3.7269082812418968,108.14482653694566
4348.65955,17.392481671311792,50.0,3.7269082812418968,108.14482653694566
4351.650375,17.07009454372085,50.0,3.8985285244002963,108.29250401391258
4354.6412,16.93564210270793,50.0,3.9999899430719545,108.44139547132026
4354.6412,16.93564210270793,50.0,3.9999899430719545,108.44139547132026
4357.632025,17.00120538706303,50.0,4.037642264640916,108.58974501175034
4360.62285,17.29496171355646,50.0,3.999960023542992,108.73599060355039
4360.62285,17.29496171355646,50.0,3.999960023542992,108.73599060355039
